"","X","probeset_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","transcript_cluster_id","seqname","strand","start","stop","total_probes","gene_assignment","mrna_assignment","swissprot","unigene","GO_biological_process","GO_cellular_component","GO_molecular_function","pathway","protein_domains","crosshyb_type","category"
"908",19875,17353796,0.703612904004517,5.6958759038237,2.58129528115422,0.0395116596501462,0.979957154238804,-3.49042872273799,17353796,"chr18","-",37640491,37644204,25,"NM_175770.4 // Taf7 // Mus musculus TAF7 RNA polymerase II, TATA box binding protein (TBP)-associated factor (Taf7), transcript variant 1, mRNA. // --- // --- /// ENSMUST00000066272 // Taf7 // TAF7 RNA polymerase II, TATA box binding protein (TBP)-associated factor [Source:MGI Symbol;Acc:MGI:1346348] // --- // --- /// ENSMUST00000165794 // Taf7 // TAF7 RNA polymerase II, TATA box binding protein (TBP)-associated factor [Source:MGI Symbol;Acc:MGI:1346348] // --- // ---","NM_175770.4 // blat // Mus musculus TAF7 RNA polymerase II, TATA box binding protein (TBP)-associated factor (Taf7), transcript variant 1, mRNA. // chr18 // --- // --- // --- // --- // --- /// ENSMUST00000066272 // ensGene // TAF7 RNA polymerase II, TATA box binding protein (TBP)-associated factor [Source:MGI Symbol;Acc:MGI:1346348] // chr18 // --- // --- // --- // --- // --- /// ENSMUST00000165794 // ensGene // TAF7 RNA polymerase II, TATA box binding protein (TBP)-associated factor [Source:MGI Symbol;Acc:MGI:1346348] // chr18 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"909",30070,17457498,0.565882360725816,5.18856477317515,2.58076766287628,0.0395406129003061,0.979957154238804,-3.49090226310459,17457498,"chr6","+",39118408,39148312,17,"NR_045813.1 // 4930599N23Rik // Mus musculus RIKEN cDNA 4930599N23 gene (4930599N23Rik), non-coding RNA. // --- // --- /// ENSMUST00000101511 // 4930599N23Rik // RIKEN cDNA 4930599N23 gene [Source:MGI Symbol;Acc:MGI:1922629] // --- // --- /// ENSMUST00000146981 // 4930599N23Rik // RIKEN cDNA 4930599N23 gene [Source:MGI Symbol;Acc:MGI:1922629] // --- // ---","NR_045813.1 // blat // Mus musculus RIKEN cDNA 4930599N23 gene (4930599N23Rik), non-coding RNA. // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000101511 // ensGene // RIKEN cDNA 4930599N23 gene [Source:MGI Symbol;Acc:MGI:1922629] // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000146981 // ensGene // RIKEN cDNA 4930599N23 gene [Source:MGI Symbol;Acc:MGI:1922629] // chr6 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"910",26611,17420831,0.439254649267527,5.31526953151065,2.57979779467451,0.0395938929913422,0.979957154238804,-3.49177283025883,17420831,"chr4","+",140391148,140396604,19,"ENSMUST00000156409 // Gm13017 // predicted gene 13017 [Source:MGI Symbol;Acc:MGI:3650528] // --- // ---","ENSMUST00000156409 // ensGene // predicted gene 13017 [Source:MGI Symbol;Acc:MGI:3650528] // chr4 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"911",28377,17439511,0.554266455415681,4.5333591466555,2.57970468569101,0.0395990119398982,0.979957154238804,-3.49185641332576,17439511,"chr5","+",98180869,98187448,20,"NM_029947.2 // Prdm8 // Mus musculus PR domain containing 8 (Prdm8), mRNA. // --- // --- /// ENSMUST00000112959 // Prdm8 // PR domain containing 8 [Source:MGI Symbol;Acc:MGI:1924880] // --- // --- /// ENSMUST00000166594 // Prdm8 // PR domain containing 8 [Source:MGI Symbol;Acc:MGI:1924880] // --- // ---","NM_029947.2 // blat // Mus musculus PR domain containing 8 (Prdm8), mRNA. // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000112959 // ensGene // PR domain containing 8 [Source:MGI Symbol;Acc:MGI:1924880] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000166594 // ensGene // PR domain containing 8 [Source:MGI Symbol;Acc:MGI:1924880] // chr5 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"912",11546,17275351,-0.664578637264073,5.52522917725015,-2.57767308358203,0.0397108788291405,0.979957154238804,-3.49368047519892,17275351,"chr12","+",51377580,51450096,22,"NM_029825.2 // Scfd1 // Mus musculus Sec1 family domain containing 1 (Scfd1), mRNA. // --- // --- /// ENSMUST00000021335 // Scfd1 // Sec1 family domain containing 1 [Source:MGI Symbol;Acc:MGI:1924233] // --- // --- /// ENSMUST00000085415 // Scfd1 // Sec1 family domain containing 1 [Source:MGI Symbol;Acc:MGI:1924233] // --- // --- /// ENSMUST00000110734 // Scfd1 // Sec1 family domain containing 1 [Source:MGI Symbol;Acc:MGI:1924233] // --- // --- /// ENSMUST00000110735 // Scfd1 // Sec1 family domain containing 1 [Source:MGI Symbol;Acc:MGI:1924233] // --- // ---","NM_029825.2 // blat // Mus musculus Sec1 family domain containing 1 (Scfd1), mRNA. // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000021335 // ensGene // Sec1 family domain containing 1 [Source:MGI Symbol;Acc:MGI:1924233] // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000085415 // ensGene // Sec1 family domain containing 1 [Source:MGI Symbol;Acc:MGI:1924233] // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000110734 // ensGene // Sec1 family domain containing 1 [Source:MGI Symbol;Acc:MGI:1924233] // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000110735 // ensGene // Sec1 family domain containing 1 [Source:MGI Symbol;Acc:MGI:1924233] // chr12 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"913",19253,17347638,0.457326445143076,7.9195022614455,2.57758389494914,0.0397157974640057,0.979957154238804,-3.49376056632654,17347638,"chr17","-",83501917,83514333,19,"NM_009187.3 // Cox7a2l // Mus musculus cytochrome c oxidase subunit VIIa polypeptide 2-like (Cox7a2l), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA. // --- // --- /// NM_001159529.1 // Cox7a2l // Mus musculus cytochrome c oxidase subunit VIIa polypeptide 2-like (Cox7a2l), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA. // --- // --- /// ENSMUST00000025095 // Cox7a2l // cytochrome c oxidase subunit VIIa polypeptide 2-like [Source:MGI Symbol;Acc:MGI:106015] // --- // --- /// ENSMUST00000167741 // Cox7a2l // cytochrome c oxidase subunit VIIa polypeptide 2-like [Source:MGI Symbol;Acc:MGI:106015] // --- // ---","NM_009187.3 // blat // Mus musculus cytochrome c oxidase subunit VIIa polypeptide 2-like (Cox7a2l), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA. // chr17 // --- // --- // --- // --- // --- /// NM_001159529.1 // blat // Mus musculus cytochrome c oxidase subunit VIIa polypeptide 2-like (Cox7a2l), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA. // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000025095 // ensGene // cytochrome c oxidase subunit VIIa polypeptide 2-like [Source:MGI Symbol;Acc:MGI:106015] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000167741 // ensGene // cytochrome c oxidase subunit VIIa polypeptide 2-like [Source:MGI Symbol;Acc:MGI:106015] // chr17 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"914",37187,17525304,0.513111806314476,3.92556691148125,2.57724672330908,0.0397343978211989,0.979957154238804,-3.49406335581975,17525304,"chr9","-",32314783,32344237,23,"NM_010605.4 // Kcnj5 // Mus musculus potassium inwardly-rectifying channel, subfamily J, member 5 (Kcnj5), mRNA. // --- // --- /// ENSMUST00000034533 // Kcnj5 // potassium inwardly-rectifying channel, subfamily J, member 5 [Source:MGI Symbol;Acc:MGI:104755] // --- // ---","NM_010605.4 // blat // Mus musculus potassium inwardly-rectifying channel, subfamily J, member 5 (Kcnj5), mRNA. // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000034533 // ensGene // potassium inwardly-rectifying channel, subfamily J, member 5 [Source:MGI Symbol;Acc:MGI:104755] // chr9 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"915",14035,17296962,-0.366002478217829,2.94766915781765,-2.57544603580973,0.0398338894326267,0.979957154238804,-3.49568070044196,17296962,"chr14","+",5185793,5193743,30,"XM_985778.4 // Gm8271 // PREDICTED: Mus musculus predicted gene 8271 (Gm8271), mRNA. // --- // --- /// XM_001477338.3 // Gm3532 // PREDICTED: Mus musculus predicted gene 3532 (Gm3532), mRNA. // --- // --- /// ENSMUST00000112768 // Gm8271 // predicted gene 8271 [Source:MGI Symbol;Acc:MGI:3648017] // --- // --- /// ENSMUST00000171053 // Gm8271 // predicted gene 8271 [Source:MGI Symbol;Acc:MGI:3648017] // --- // ---","XM_985778.4 // blat // PREDICTED: Mus musculus predicted gene 8271 (Gm8271), mRNA. // chr14 // --- // --- // --- // --- // --- /// XM_001477338.3 // blat // PREDICTED: Mus musculus predicted gene 3532 (Gm3532), mRNA. // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000112768 // ensGene // predicted gene 8271 [Source:MGI Symbol;Acc:MGI:3648017] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000171053 // ensGene // predicted gene 8271 [Source:MGI Symbol;Acc:MGI:3648017] // chr14 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"916",14040,17296989,-0.366002478217829,2.94766915781765,-2.57544603580973,0.0398338894326267,0.979957154238804,-3.49568070044196,17296989,"chr14","+",5538421,5546373,30,"XM_985778.4 // Gm8271 // PREDICTED: Mus musculus predicted gene 8271 (Gm8271), mRNA. // --- // --- /// XM_001477338.3 // Gm3532 // PREDICTED: Mus musculus predicted gene 3532 (Gm3532), mRNA. // --- // --- /// ENSMUST00000096747 // Gm3532 // predicted gene 3532 [Source:MGI Symbol;Acc:MGI:3781709] // --- // --- /// ENSMUST00000112733 // Gm3537 // predicted gene 3537 [Source:MGI Symbol;Acc:MGI:3781714] // --- // ---","XM_985778.4 // blat // PREDICTED: Mus musculus predicted gene 8271 (Gm8271), mRNA. // chr14 // --- // --- // --- // --- // --- /// XM_001477338.3 // blat // PREDICTED: Mus musculus predicted gene 3532 (Gm3532), mRNA. // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000096747 // ensGene // predicted gene 3532 [Source:MGI Symbol;Acc:MGI:3781709] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000112733 // ensGene // predicted gene 3537 [Source:MGI Symbol;Acc:MGI:3781714] // chr14 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"917",32037,17474974,-0.635273752490734,8.19304165618509,-2.57499790332715,0.0398586903276114,0.979957154238804,-3.49608327737282,17474974,"chr7","+",24462500,24475873,25,"NM_011113.3 // Plaur // Mus musculus plasminogen activator, urokinase receptor (Plaur), mRNA. // --- // --- /// ENSMUST00000002284 // Plaur // plasminogen activator, urokinase receptor [Source:MGI Symbol;Acc:MGI:97612] // --- // ---","NM_011113.3 // blat // Mus musculus plasminogen activator, urokinase receptor (Plaur), mRNA. // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000002284 // ensGene // plasminogen activator, urokinase receptor [Source:MGI Symbol;Acc:MGI:97612] // chr7 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"918",19408,17349162,0.651773139920578,7.2684444045072,2.57497937788237,0.03985971592642,0.979957154238804,-3.49609992020853,17349162,"chr18","+",31759824,31784083,25,"NM_153515.4 // Ammecr1l // Mus musculus AMME chromosomal region gene 1-like (Ammecr1l), transcript variant 2, mRNA. // --- // --- /// ENSMUST00000115808 // Ammecr1l // AMME chromosomal region gene 1-like [Source:MGI Symbol;Acc:MGI:2442711] // --- // --- /// NM_001242430.1 // Ammecr1l // Mus musculus AMME chromosomal region gene 1-like (Ammecr1l), transcript variant 1, mRNA. // --- // --- /// ENSMUST00000048298 // Ammecr1l // AMME chromosomal region gene 1-like [Source:MGI Symbol;Acc:MGI:2442711] // --- // ---","NM_153515.4 // blat // Mus musculus AMME chromosomal region gene 1-like (Ammecr1l), transcript variant 2, mRNA. // chr18 // --- // --- // --- // --- // --- /// ENSMUST00000115808 // ensGene // AMME chromosomal region gene 1-like [Source:MGI Symbol;Acc:MGI:2442711] // chr18 // --- // --- // --- // --- // --- /// NM_001242430.1 // blat // Mus musculus AMME chromosomal region gene 1-like (Ammecr1l), transcript variant 1, mRNA. // chr18 // --- // --- // --- // --- // --- /// ENSMUST00000048298 // ensGene // AMME chromosomal region gene 1-like [Source:MGI Symbol;Acc:MGI:2442711] // chr18 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"919",21460,17368422,0.400217845733216,3.53844732548776,2.57428342444407,0.0398982651447808,0.979957154238804,-3.49672518459504,17368422,"chr2","+",26973416,27009628,23,"NM_001001322.2 // Adamts13 // Mus musculus a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 13 (Adamts13), mRNA. // --- // --- /// ENSMUST00000014996 // Adamts13 // a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 13 [Source:MGI Symbol;Acc:MGI:2685556] // --- // --- /// ENSMUST00000102891 // Adamts13 // a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 13 [Source:MGI Symbol;Acc:MGI:2685556] // --- // --- /// ENSMUST00000169072 // Adamts13 // a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 13 [Source:MGI Symbol;Acc:MGI:2685556] // --- // --- /// ENSMUST00000147216 // Adamts13 // a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 13 [Source:MGI Symbol;Acc:MGI:2685556] // --- // ---","NM_001001322.2 // blat // Mus musculus a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 13 (Adamts13), mRNA. // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000014996 // ensGene // a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 13 [Source:MGI Symbol;Acc:MGI:2685556] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000102891 // ensGene // a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 13 [Source:MGI Symbol;Acc:MGI:2685556] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000169072 // ensGene // a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 13 [Source:MGI Symbol;Acc:MGI:2685556] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000147216 // ensGene // a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 13 [Source:MGI Symbol;Acc:MGI:2685556] // chr2 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"920",32775,17481863,0.709840365647868,5.63255838873903,2.57370427715536,0.0399303742835062,0.979957154238804,-3.49724556006931,17481863,"chr7","+",112225836,112355194,21,"NM_177282.5 // Mical2 // Mus musculus microtubule associated monoxygenase, calponin and LIM domain containing 2 (Mical2), transcript variant B, mRNA. // --- // --- /// NM_001193305.1 // Mical2 // Mus musculus microtubule associated monoxygenase, calponin and LIM domain containing 2 (Mical2), transcript variant A, mRNA. // --- // --- /// ENSMUST00000050149 // Mical2 // microtubule associated monoxygenase, calponin and LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:2444947] // --- // --- /// ENSMUST00000106647 // Mical2 // microtubule associated monoxygenase, calponin and LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:2444947] // --- // --- /// ENSMUST00000106648 // Mical2 // microtubule associated monoxygenase, calponin and LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:2444947] // --- // --- /// ENSMUST00000106649 // Mical2 // microtubule associated monoxygenase, calponin and LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:2444947] // --- // --- /// ENSMUST00000037991 // Mical2 // microtubule associated monoxygenase, calponin and LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:2444947] // --- // --- /// ENSMUST00000144509 // Mical2 // microtubule associated monoxygenase, calponin and LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:2444947] // --- // ---","NM_177282.5 // blat // Mus musculus microtubule associated monoxygenase, calponin and LIM domain containing 2 (Mical2), transcript variant B, mRNA. // chr7 // --- // --- // --- // --- // --- /// NM_001193305.1 // blat // Mus musculus microtubule associated monoxygenase, calponin and LIM domain containing 2 (Mical2), transcript variant A, mRNA. // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000050149 // ensGene // microtubule associated monoxygenase, calponin and LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:2444947] // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000106647 // ensGene // microtubule associated monoxygenase, calponin and LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:2444947] // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000106648 // ensGene // microtubule associated monoxygenase, calponin and LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:2444947] // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000106649 // ensGene // microtubule associated monoxygenase, calponin and LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:2444947] // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000037991 // ensGene // microtubule associated monoxygenase, calponin and LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:2444947] // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000144509 // ensGene // microtubule associated monoxygenase, calponin and LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:2444947] // chr7 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"921",36936,17522430,0.726550603043959,6.27332951904467,2.57231384731057,0.0400075735524004,0.979957154238804,-3.49849508580974,17522430,"chr9","+",110656503,110711593,18,"NM_028312.3 // Ccdc12 // Mus musculus coiled-coil domain containing 12 (Ccdc12), mRNA. // --- // --- /// ENSMUST00000019803 // Ccdc12 // coiled-coil domain containing 12 [Source:MGI Symbol;Acc:MGI:1919904] // --- // ---","NM_028312.3 // blat // Mus musculus coiled-coil domain containing 12 (Ccdc12), mRNA. // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000019803 // ensGene // coiled-coil domain containing 12 [Source:MGI Symbol;Acc:MGI:1919904] // chr9 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"922",22874,17383345,1.16586594557329,3.51655318276964,2.57126191075362,0.0400660832606404,0.979957154238804,-3.49944060492098,17383345,"chr2","-",27539805,27539930,19,"ENSMUST00000116888 // U6atac // U6atac minor spliceosomal RNA  [Source:RFAM;Acc:RF00619] // --- // ---","ENSMUST00000116888 // ensGene // U6atac minor spliceosomal RNA  [Source:RFAM;Acc:RF00619] // chr2 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"923",12792,17285801,-0.377681444267473,1.94185243798566,-2.56959981110923,0.0401587141751598,0.979957154238804,-3.50093488402858,17285801,"chr13","+",23217373,23218311,8,"NM_001167542.1 // Vmn1r221 // Mus musculus vomeronasal 1 receptor 221 (Vmn1r221), mRNA. // --- // ---","NM_001167542.1 // blat // Mus musculus vomeronasal 1 receptor 221 (Vmn1r221), mRNA. // chr13 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
