"","X","probeset_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","transcript_cluster_id","seqname","strand","start","stop","total_probes","gene_assignment","mrna_assignment","swissprot","unigene","GO_biological_process","GO_cellular_component","GO_molecular_function","pathway","protein_domains","crosshyb_type","category"
"678",17836,17333667,-0.990889041530077,5.54943675375637,-2.62601854851482,0.0401890420426382,0.994865964162296,0.49207350989529,17333667,"chr17","+",17315282,17319511,11,"ENSMUST00000105311 // Gm6712 // predicted gene 6712 [Source:MGI Symbol;Acc:MGI:3645888] // --- // ---","ENSMUST00000105311 // ensGene // predicted gene 6712 [Source:MGI Symbol;Acc:MGI:3645888] // chr17 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"679",13958,17296138,-0.538646971343477,5.32606502360686,-2.62390041746772,0.0403016512922848,0.994865964162296,0.491752821941109,17296138,"chr13","-",111361840,111368680,24,"ENSMUST00000132731 // Gm6270 // predicted gene 6270 [Source:MGI Symbol;Acc:MGI:3647282] // --- // ---","ENSMUST00000132731 // ensGene // predicted gene 6270 [Source:MGI Symbol;Acc:MGI:3647282] // chr13 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"680",33557,17489707,0.404222449018683,8.1576014104808,2.62380191233729,0.0403068964605775,0.994865964162296,0.491737901537463,17489707,"chr7","-",35046422,35056566,21,"NM_009884.3 // Cebpg // Mus musculus CCAAT/enhancer binding protein (C/EBP), gamma (Cebpg), mRNA. // --- // --- /// ENSMUST00000070191 // Cebpg // CCAAT/enhancer binding protein (C/EBP), gamma [Source:MGI Symbol;Acc:MGI:104982] // --- // --- /// ENSMUST00000130491 // Cebpg // CCAAT/enhancer binding protein (C/EBP), gamma [Source:MGI Symbol;Acc:MGI:104982] // --- // ---","NM_009884.3 // blat // Mus musculus CCAAT/enhancer binding protein (C/EBP), gamma (Cebpg), mRNA. // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000070191 // ensGene // CCAAT/enhancer binding protein (C/EBP), gamma [Source:MGI Symbol;Acc:MGI:104982] // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000130491 // ensGene // CCAAT/enhancer binding protein (C/EBP), gamma [Source:MGI Symbol;Acc:MGI:104982] // chr7 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"681",26411,17418757,-0.381343758109277,3.94597981256298,-2.62325258423441,0.0403361602795008,0.994865964162296,0.49165468500578,17418757,"chr4","+",127531622,127532885,19,"ENSMUST00000156401 // 1700080G11Rik // RIKEN cDNA 1700080G11 gene [Source:MGI Symbol;Acc:MGI:1920738] // --- // ---","ENSMUST00000156401 // ensGene // RIKEN cDNA 1700080G11 gene [Source:MGI Symbol;Acc:MGI:1920738] // chr4 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"682",37081,17524092,0.49910746170819,8.17839893277371,2.62215868520813,0.0403945021297896,0.994865964162296,0.491488918330495,17524092,"chr9","-",14885814,14903951,27,"NM_176807.4 // Folr4 // Mus musculus folate receptor 4 (delta) (Folr4), transcript variant 2, mRNA. // --- // --- /// ENSMUST00000069408 // Folr4 // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // --- // --- /// ENSMUST00000117620 // Folr4 // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // --- // --- /// ENSMUST00000069400 // Folr4 // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // --- // --- /// NM_022888.2 // Folr4 // Mus musculus folate receptor 4 (delta) (Folr4), transcript variant 1, mRNA. // --- // --- /// ENSMUST00000034409 // Folr4 // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // --- // --- /// ENSMUST00000121116 // Folr4 // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // --- // --- /// ENSMUST00000170775 // Folr4 // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // --- // --- /// ENSMUST00000148155 // Folr4 // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // --- // ---","NM_176807.4 // blat // Mus musculus folate receptor 4 (delta) (Folr4), transcript variant 2, mRNA. // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000069408 // ensGene // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000117620 // ensGene // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000069400 // ensGene // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // chr9 // --- // --- // --- // --- // --- /// NM_022888.2 // blat // Mus musculus folate receptor 4 (delta) (Folr4), transcript variant 1, mRNA. // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000034409 // ensGene // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000121116 // ensGene // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000170775 // ensGene // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000148155 // ensGene // folate receptor 4 (delta) [Source:MGI Symbol;Acc:MGI:1929185] // chr9 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"683",12011,17279582,-0.398997874728145,2.79845320883626,-2.61970628877242,0.0405256257735726,0.994865964162296,0.491117025837523,17279582,"chr12","+",116275386,116275612,5,"ENSMUST00000090195 // Gm11027 // predicted gene 11027 [Source:MGI Symbol;Acc:MGI:3779250] // --- // ---","ENSMUST00000090195 // ensGene // predicted gene 11027 [Source:MGI Symbol;Acc:MGI:3779250] // chr12 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"684",14350,17299862,-0.39199470547437,7.72665985727699,-2.61899851006107,0.0405635534724647,0.994865964162296,0.49100962753563,17299862,"chr14","+",52948890,52949165,25,"ENSMUST00000103597 // Trav14d-2 // T cell receptor alpha variable 14D-2 [Source:MGI Symbol;Acc:MGI:3646138] // --- // ---","ENSMUST00000103597 // ensGene // T cell receptor alpha variable 14D-2 [Source:MGI Symbol;Acc:MGI:3646138] // chr14 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"685",14378,17299939,-0.39199470547437,7.72665985727699,-2.61899851006107,0.0405635534724647,0.994865964162296,0.49100962753563,17299939,"chr14","+",53259900,53260175,25,"ENSMUST00000103623 // Trav14n-2 // T cell receptor alpha variable 14N-2 [Source:MGI Symbol;Acc:MGI:3645258] // --- // ---","ENSMUST00000103623 // ensGene // T cell receptor alpha variable 14N-2 [Source:MGI Symbol;Acc:MGI:3645258] // chr14 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"686",26026,17414853,-0.393572921776989,3.71820496911219,-2.61876075601008,0.0405763024925373,0.994865964162296,0.49097354396114,17414853,"chr4","+",69110671,69110777,12,"ENSMUST00000083881 // U6 // U6 spliceosomal RNA  [Source:RFAM;Acc:RF00026] // --- // ---","ENSMUST00000083881 // ensGene // U6 spliceosomal RNA  [Source:RFAM;Acc:RF00026] // chr4 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"687",6793,17226618,-0.603068385356464,6.00099388913285,-2.61789036060553,0.0406230119964533,0.994865964162296,0.490841416234955,17226618,"chr1","-",130429781,130437214,18,"XR_141448.1 // LOC100862462 // PREDICTED: Mus musculus uncharacterized LOC100862462 (LOC100862462), miscRNA. // --- // --- /// ENSMUST00000130486 // Gm15675 // predicted gene 15675 [Source:MGI Symbol;Acc:MGI:3783117] // --- // ---","XR_141448.1 // blat // PREDICTED: Mus musculus uncharacterized LOC100862462 (LOC100862462), miscRNA. // chr1 // --- // --- // --- // --- // --- /// ENSMUST00000130486 // ensGene // predicted gene 15675 [Source:MGI Symbol;Acc:MGI:3783117] // chr1 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"688",34480,17497713,-1.78084300963642,7.39547494853007,-2.61456947393023,0.040801754650965,0.994865964162296,0.49033687880529,17497713,"chr7","-",140954837,140955983,11,"NM_030694.1 // Ifitm2 // Mus musculus interferon induced transmembrane protein 2 (Ifitm2), mRNA. // --- // --- /// XM_905410.3 // LOC631287 // PREDICTED: Mus musculus interferon-induced transmembrane protein 2-like (LOC631287), mRNA. // --- // --- /// ENSMUST00000081649 // Ifitm2 // interferon induced transmembrane protein 2 [Source:MGI Symbol;Acc:MGI:1933382] // --- // ---","NM_030694.1 // blat // Mus musculus interferon induced transmembrane protein 2 (Ifitm2), mRNA. // chr7 // --- // --- // --- // --- // --- /// XM_905410.3 // blat // PREDICTED: Mus musculus interferon-induced transmembrane protein 2-like (LOC631287), mRNA. // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000081649 // ensGene // interferon induced transmembrane protein 2 [Source:MGI Symbol;Acc:MGI:1933382] // chr7 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"689",17427,17329840,-0.600478461731416,4.44579129936875,-2.61406388436032,0.0408290409840693,0.994865964162296,0.490260006897358,17329840,"chr16","-",32243712,32243855,12,"ENSMUST00000116790 // SNORA79 // Small nucleolar RNA SNORA79  [Source:RFAM;Acc:RF00600] // --- // ---","ENSMUST00000116790 // ensGene // Small nucleolar RNA SNORA79  [Source:RFAM;Acc:RF00600] // chr16 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"690",13318,17290316,-0.367193994802445,3.62702423355562,-2.61405512685559,0.0408295137924458,0.994865964162296,0.490258675234443,17290316,"chr13","-",5189803,5189934,10,"ENSMUST00000104285 // SNORA17 // Small nucleolar RNA SNORA17  [Source:RFAM;Acc:RF00560] // --- // ---","ENSMUST00000104285 // ensGene // Small nucleolar RNA SNORA17  [Source:RFAM;Acc:RF00560] // chr13 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"691",38780,17540050,0.473409298054569,8.52905823247281,2.6139036399604,0.0408376933344063,0.994865964162296,0.490235639460258,17540050,"chrX","-",8185329,8193512,26,"NM_007898.2 // Ebp // Mus musculus phenylalkylamine Ca2+ antagonist (emopamil) binding protein (Ebp), mRNA. // --- // --- /// ENSMUST00000033509 // Ebp // phenylalkylamine Ca2+ antagonist (emopamil) binding protein [Source:MGI Symbol;Acc:MGI:107822] // --- // --- /// ENSMUST00000143223 // Ebp // phenylalkylamine Ca2+ antagonist (emopamil) binding protein [Source:MGI Symbol;Acc:MGI:107822] // --- // ---","NM_007898.2 // blat // Mus musculus phenylalkylamine Ca2+ antagonist (emopamil) binding protein (Ebp), mRNA. // chrX // --- // --- // --- // --- // --- /// ENSMUST00000033509 // ensGene // phenylalkylamine Ca2+ antagonist (emopamil) binding protein [Source:MGI Symbol;Acc:MGI:107822] // chrX // --- // --- // --- // --- // --- /// ENSMUST00000143223 // ensGene // phenylalkylamine Ca2+ antagonist (emopamil) binding protein [Source:MGI Symbol;Acc:MGI:107822] // chrX // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"692",33930,17493024,0.40570088351253,9.26933727009065,2.61387471321544,0.0408392554343209,0.994865964162296,0.490231240572538,17493024,"chr7","-",84615054,84679351,22,"NM_022985.6 // Zfand6 // Mus musculus zinc finger, AN1-type domain 6 (Zfand6), mRNA. // --- // --- /// ENSMUST00000069537 // Zfand6 // zinc finger, AN1-type domain 6 [Source:MGI Symbol;Acc:MGI:1929510] // --- // ---","NM_022985.6 // blat // Mus musculus zinc finger, AN1-type domain 6 (Zfand6), mRNA. // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000069537 // ensGene // zinc finger, AN1-type domain 6 [Source:MGI Symbol;Acc:MGI:1929510] // chr7 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"693",33221,17486719,-0.359473110814977,3.21377080855714,-2.61267668747703,0.040904007210378,0.994865964162296,0.490049012499871,17486719,"chr7","-",14465159,14492941,13,"NM_001184981.1 // Sult2a7 // Mus musculus sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 7 (Sult2a7), mRNA. // --- // --- /// ENSMUST00000118150 // Sult2a7 // sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 7 [Source:MGI Symbol;Acc:MGI:3645246] // --- // ---","NM_001184981.1 // blat // Mus musculus sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 7 (Sult2a7), mRNA. // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000118150 // ensGene // sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 7 [Source:MGI Symbol;Acc:MGI:3645246] // chr7 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"694",26757,17422264,-0.469013548576643,3.74143883773267,-2.61123442101643,0.0409821053566913,0.994865964162296,0.489829518687903,17422264,"chr4","+",153876384,153876515,16,"ENSMUST00000104331 // SNORA17 // Small nucleolar RNA SNORA17  [Source:RFAM;Acc:RF00560] // --- // ---","ENSMUST00000104331 // ensGene // Small nucleolar RNA SNORA17  [Source:RFAM;Acc:RF00560] // chr4 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"695",14441,17300141,-0.852596991877331,7.02531835455122,-2.61103870283628,0.0409927156802744,0.994865964162296,0.48979972329498,17300141,"chr14","+",54159263,54159325,14,"ENSMUST00000103689 // Traj56 // T cell receptor alpha joining 56 [Source:MGI Symbol;Acc:MGI:4439693] // --- // ---","ENSMUST00000103689 // ensGene // T cell receptor alpha joining 56 [Source:MGI Symbol;Acc:MGI:4439693] // chr14 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"696",33832,17491890,-0.398411322407538,9.70424512195255,-2.60873541457001,0.0411178027247803,0.994865964162296,0.489448905554944,17491890,"chr7","-",66087191,66089408,20,"XR_140832.1 // LOC100861796 // PREDICTED: Mus musculus uncharacterized LOC100861796 (LOC100861796), miscRNA. // --- // ---","XR_140832.1 // blat // PREDICTED: Mus musculus uncharacterized LOC100861796 (LOC100861796), miscRNA. // chr7 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"697",26279,17417492,-0.424628110284497,6.45387974673682,-2.60864755393622,0.0411225823242461,0.994865964162296,0.48943551700628,17417492,"chr4","+",116708509,116715104,30,"ENSMUST00000030452 // Ccdc163 // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // --- // --- /// ENSMUST00000106462 // Ccdc163 // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // --- // --- /// ENSMUST00000106463 // Ccdc163 // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // --- // --- /// ENSMUST00000125671 // Ccdc163 // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // --- // --- /// ENSMUST00000129624 // Ccdc163 // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // --- // --- /// ENSMUST00000130828 // Ccdc163 // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // --- // --- /// ENSMUST00000138305 // Ccdc163 // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // --- // --- /// ENSMUST00000135499 // Ccdc163 // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // --- // --- /// NM_026714.2 // Ccdc163 // Mus musculus coiled-coil domain containing 163 (Ccdc163), mRNA. // --- // --- /// ENSMUST00000106464 // Ccdc163 // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // --- // --- /// ENSMUST00000124628 // Ccdc163 // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // --- // --- /// ENSMUST00000134192 // Ccdc163 // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // --- // --- /// ENSMUST00000156206 // Ccdc163 // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // --- // ---","ENSMUST00000030452 // ensGene // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000106462 // ensGene // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000106463 // ensGene // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000125671 // ensGene // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000129624 // ensGene // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000130828 // ensGene // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000138305 // ensGene // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000135499 // ensGene // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // chr4 // --- // --- // --- // --- // --- /// NM_026714.2 // blat // Mus musculus coiled-coil domain containing 163 (Ccdc163), mRNA. // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000106464 // ensGene // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000124628 // ensGene // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000134192 // ensGene // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000156206 // ensGene // coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644] // chr4 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"698",22665,17380764,-0.748191052771456,3.64786979336324,-2.60743344469681,0.041188690366565,0.994865964162296,0.489250458513789,17380764,"chr2","+",180398379,180398482,8,"NR_029901.1 // Mir133a-2 // Mus musculus microRNA 133a-2 (Mir133a-2), microRNA. // --- // --- /// ENSMUST00000083526 // Mir133a-2 // microRNA 133a-2 [Source:MGI Symbol;Acc:MGI:3618718] // --- // ---","NR_029901.1 // blat // Mus musculus microRNA 133a-2 (Mir133a-2), microRNA. // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000083526 // ensGene // microRNA 133a-2 [Source:MGI Symbol;Acc:MGI:3618718] // chr2 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
